# No. of X intervals; Y intervals; Z intervals
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
4491
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
11062
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
13306
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
14241
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
32407
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
3590
0
0
0
11416
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
5886
0
0
0
0
0
0
0
5355
2375
0
0
0
0
0
0
0
0
0
0
0
0
9695
30321
0
0
0
0
4443
377
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
35771
14872
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
11163
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
2120
13338
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
32130
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1040
0
0
16763
0
0
4400
6711
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
13850
0
0
0
0
0
0
0
0
0
0
0
7651
18485
0
0
0
0
0
0
6842
1391
10040
0
0
0
0
0
0
0
0
0
0
0
0
13244
0
0
0
0
0
0
969
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
9203
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
98567
14327
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
13262
12654
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
31883
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
19187
0
0
15337
0
0
10851
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
7938
0
0
0
0
0
0
0
0
1964
6048
12168
0
0
0
0
0
0
0
0
0
0
24420
710
0
0
0
0
0
0
0
5431
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
9979
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
8772
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
19547
40894
18474
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
13245
12129
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
31665
29937
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
81598
17680
0
0
14334
0
0
10632
917
0
0
0
0
0
0
0
0
0
0
0
0
0
35063
0
0
0
0
0
0
0
0
6464
6849
0
0
0
0
0
0
0
0
0
7322
14105
619
0
0
0
0
0
143478
0
0
5864
10711
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
14786
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1165
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
35275
15656
56314
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
13231
11727
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
18849
36090
0
9892
0
0
0
0
0
0
0
0
0
0
0
0
0
41284
16601
0
0
1968
0
0
10448
3251
0
0
0
0
0
0
0
0
0
0
0
0
1881
283
0
0
0
11635
2791
0
0
0
12974
0
0
0
0
0
0
0
0
0
0
1864
3035
12866
0
0
0
0
0
56522
0
0
14976
18034
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
9582
19911
496
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
64088
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
13041
13907
35297
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
92
966
16376
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
13220
11426
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
25794
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
11783
30238
5157
123149
0
0
0
0
0
0
0
0
0
0
0
0
0
32056
4015
11801
0
0
0
0
10295
0
775
0
0
0
0
0
0
0
0
0
0
0
6398
12151
0
0
0
13073
10522
52748
0
0
13047
16084
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
31928
0
6048
7913
5330
0
0
0
0
0
0
0
0
16680
4500
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
155
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
87589
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
3336
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
5081
15488
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
14462
0
33327
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
4327
9585
1626
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
40908
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
5966
0
0
11706
27394
30029
70992
0
0
0
0
0
0
0
0
0
0
0
0
0
9999
0
74636
0
0
0
0
10170
7002
5518
0
0
0
0
0
0
0
0
0
0
0
755
5889
10968
100362
12847
23241
16010
6101
0
0
20355
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1486
0
46584
72977
0
13296
0
0
0
0
0
0
0
0
0
0
0
11922
4698
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
18664
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
23594
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
35189
10377
7611
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
25075
14113
0
28758
10576
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
11070
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
39365
0
0
0
37531
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
14809
0
0
39414
25741
29459
22739
0
0
0
0
0
0
0
0
0
0
0
0
0
3669
0
66567
36763
0
0
0
8548
12370
0
0
0
0
0
0
0
0
0
0
0
0
0
2271
35588
3352
35509
16405
24880
10517
0
0
18974
0
0
0
0
0
0
0
0
0
0
0
6630
2355
0
0
38825
16780
57499
42347
1836
11019
0
0
0
0
0
0
0
0
0
9481
0
0
5183
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
5583
31061
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
68984
7276
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
45519
26546
13879
2962
10596
35135
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
28931
0
0
0
0
7417
56294
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
38316
0
3954
9581
23928
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
14505
0
0
95070
20778
27049
10379
0
0
0
0
0
0
0
0
0
0
0
0
0
6650
0
56252
44615
0
0
0
0
18948
51733
0
0
0
0
0
0
0
0
0
0
0
0
0
10739
32068
29043
12281
24615
10529
0
5295
6067
2491
0
0
0
0
0
0
0
0
20567
0
0
12775
0
0
4901
36214
11465
0
12580
0
0
0
0
0
0
0
0
0
0
42166
13969
0
0
0
0
0
0
23117
52488
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
73687
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
20957
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
18471
2704
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
41518
10708
0
71618
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
84175
0
38775
10137
0
44997
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
38567
0
93009
0
0
0
70370
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
37663
0
15616
25872
17736
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
14308
19786
0
81732
8527
16146
217366
0
0
0
0
0
0
0
0
0
0
0
0
0
14093
5268
11814
38711
0
0
0
0
49254
25400
0
0
0
0
0
0
0
0
0
0
4810
0
0
11547
43161
22239
12232
117861
1294
0
0
1637
55881
0
0
0
0
0
0
0
0
7432
20814
0
2378
9585
0
0
21995
10588
9272
12426
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
43822
34237
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
67825
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
38886
26441
0
128382
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
18685
20260
18729
10077
0
44656
0
0
7648
0
0
0
0
0
0
0
0
0
0
0
0
0
0
38697
0
85111
0
0
0
49302
16386
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
35182
0
23876
25532
21936
0
0
0
0
0
0
0
0
0
0
0
0
0
4634
7201
14200
26720
0
41757
0
24101
9561
0
0
0
0
0
0
0
0
0
0
0
0
0
3242
3142
10265
36491
0
0
0
0
51105
6161
0
0
0
0
0
0
0
0
0
0
9830
15124
0
0
43323
0
3372
103116
0
0
0
29071
0
0
0
0
0
0
0
0
0
0
11408
18186
0
6938
0
33979
19813
24541
7484
7468
0
0
0
0
0
0
0
0
0
0
0
0
57885
0
0
0
0
0
38268
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
19288
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
13606
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
23925
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
373
44206
1205
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
7450
37445
3334
10047
0
35504
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
39368
0
21880
0
0
0
8720
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
29014
0
23889
27889
13414
0
0
0
0
0
0
0
0
0
0
0
0
0
0
17668
14178
30209
0
23547
0
23961
12037
0
0
0
0
0
0
0
0
0
0
0
0
11396
0
0
19202
36391
0
200000
0
0
44437
29390
0
0
0
0
0
0
0
0
0
0
0
9211
0
180126
18093
19213
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
46789
6785
0
0
72452
12448
36056
6607
0
53027
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
25187
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
36572
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
