# No. of X intervals; Y intervals; Z intervals
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
21587
0
0
76513
7658
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
8850
42500
6484
10052
0
9659
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
13095
27586
0
0
0
0
0
12042
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
4778
0
29725
0
24179
104916
10434
0
0
0
0
0
0
0
0
0
0
0
0
0
0
15032
14239
47575
0
23609
0
34393
20808
0
0
0
0
0
0
0
0
0
0
0
0
2929
6778
0
28540
7029
0
0
0
13180
22239
15320
0
0
0
0
0
0
0
0
0
0
0
0
0
17952
1922
37289
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
39042
0
0
24220
12744
28551
0
43785
52304
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
66221
16490
7992
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
10863
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1313
0
0
123487
15861
426
0
0
0
0
0
0
0
0
0
0
0
0
0
0
19228
38297
26798
10089
0
7064
2670
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
13756
0
0
0
0
0
17560
9515
85951
0
0
0
0
0
0
0
0
0
0
0
0
7125
10261
56498
0
31272
0
18851
124681
28356
10092
0
0
0
0
0
0
0
0
0
0
0
0
6170
1844
1536
41180
8698
23731
0
29058
25163
13178
0
0
0
0
0
0
0
0
0
0
0
0
15557
10652
19589
9009
0
0
0
11782
18050
89
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
34368
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
7889
12016
0
3157
13210
29333
0
50884
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
3128
0
22354
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
25876
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
4921
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
25826
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
26162
0
99733
17244
0
0
0
0
0
0
0
0
0
0
0
0
0
8489
60240
14280
38248
231
0
0
9851
0
2471
0
0
0
0
0
0
0
0
0
0
0
0
13188
0
0
0
0
9775
0
27882
10626
22406
96400
0
0
0
0
0
0
0
0
0
0
0
13632
12580
63206
0
34079
0
8403
42238
40052
17319
0
0
0
0
0
0
0
0
0
0
0
0
8904
0
0
34417
20142
23120
0
28461
22863
67909
0
0
0
0
0
0
0
0
0
0
0
0
0
90286
8713
27122
0
0
0
0
0
4043
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
7982
0
0
0
0
3815
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
9570
56
51556
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
13855
28900
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
12448
3469
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
21801
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
3742
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
12592
0
74441
18366
876
0
0
0
0
0
0
0
0
0
0
0
0
9550
1354
0
38972
0
36534
0
10013
0
14311
0
0
0
0
0
0
0
0
0
0
0
0
44554
0
0
0
0
31569
0
31021
32709
0
0
0
0
0
0
0
0
0
0
0
0
0
2510
13480
62252
0
39274
0
8484
35879
28193
116413
0
0
0
0
0
0
0
0
0
0
0
0
4897
8787
417
34746
20354
12463
0
203640
6518
18302
0
0
0
0
0
0
0
0
0
0
0
0
0
77730
14924
29306
25130
0
0
0
11536
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
621
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
10379
0
53287
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
9069
20773
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
18746
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
32369
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
19983
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
5751
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
7745
0
3931
903
0
0
0
0
0
0
30292
0
0
0
0
0
0
0
0
0
0
0
415
1827
0
12005
20260
0
48682
0
10231
0
7656
8503
0
0
0
0
0
0
0
0
0
0
0
121501
9650
0
7435
0
51510
0
36876
58051
0
0
0
0
0
0
0
0
0
0
0
0
0
0
5453
39932
1688
19408
12031
8590
33864
15910
5051
0
0
0
0
0
0
0
0
0
0
0
0
0
0
12080
0
20625
12714
0
0
0
13436
0
0
0
0
0
0
0
0
0
0
0
0
0
0
2012
35203
34005
0
0
8825
3213
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
5844
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
5464
0
71826
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
16025
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
18189
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
7194
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
6193
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
12819
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
2515
8091
0
2993
0
0
0
0
0
0
0
44573
70672
0
0
0
0
0
0
0
0
0
0
0
0
7666
29913
6126
0
75380
0
10511
0
0
13747
0
0
0
0
0
0
0
0
0
0
0
17074
1309
0
10578
0
131351
0
52092
58671
3731
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
8792
0
15286
8718
895
15991
19348
0
0
0
0
0
0
0
0
0
0
0
0
0
0
12121
6714
20959
13027
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
31555
52263
0
0
12090
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
12117
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1684
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
14091
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
19260
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
21009
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
2772
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
174
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
15842
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1983
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
9500
0
0
7828
0
0
0
0
0
0
0
0
8363
19627
0
0
0
0
0
0
0
0
0
0
0
3139
19298
13551
0
22245
0
5273
5593
7329
0
0
0
0
0
0
0
0
0
0
0
0
37004
0
6858
10799
0
15940
0
31092
0
4232
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
8938
17069
15388
8873
0
16121
21066
0
0
0
0
0
0
0
0
0
0
0
0
0
0
12197
7349
21361
13416
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
32402
88602
0
0
12281
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
12207
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
17621
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
9976
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
18892
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1690
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
12635
88
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
6665
4719
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
20537
14000
0
0
0
0
11321
11984
0
0
0
0
0
0
0
0
0
0
0
0
40248
0
9719
11071
0
16241
0
0
4197
3375
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
9113
26519
15504
9058
0
12106
20932
0
0
0
0
0
0
0
0
0
0
0
0
0
0
12300
7446
21840
13894
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
34440
0
0
0
12601
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1504
10885
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1560
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
10328
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
13623
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
17783
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
4199
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
2407
4543
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
7386
124
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
11947
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
21230
14573
0
0
0
0
11901
12537
0
0
0
0
0
0
0
0
0
0
0
0
0
9032
726
11399
0
16602
0
0
16535
31683
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
9317
28067
15634
9273
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
12431
7558
22405
14482
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
22820
0
0
0
13054
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
12656
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
15030
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
17443
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
306
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
3539
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
2197
10533
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
6690
0
0
0
0
12655
1347
11920
0
0
0
0
0
0
0
0
0
0
0
0
9802
0
20408
0
17024
0
0
16820
47856
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
9557
30089
15780
9525
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
12590
7691
8983
15213
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
4791
8863
0
7788
5875
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
13014
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
14050
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
6948
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
13840
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
10516
961
1456
0
0
0
0
0
0
0
0
0
0
0
0
9849
0
28513
0
17520
0
0
17158
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
9836
32828
15939
9819
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
3221
17398
0
16129
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
13849
0
14464
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
13464
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
2554
12976
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
9901
0
30322
0
18100
0
0
15985
1573
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
10161
36742
16113
10163
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
21002
0
17308
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
14070
0
15534
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
14030
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
4330
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
14067
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
2873
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
