-0.039;-0.039;-2.14;-0
-0.0338;-0.039;-1.85467;0.266311
-0.0286;-0.039;-1.56933;0.494578
-0.0234;-0.039;-1.284;0.6848
-0.0182;-0.039;-0.998667;0.836978
-0.013;-0.039;-0.713333;0.951111
-0.0078;-0.039;-0.428;1.0272
-0.0026;-0.039;-0.142667;1.06524
0.0026;-0.039;0.142667;1.06524
0.0078;-0.039;0.428;1.0272
0.013;-0.039;0.713333;0.951111
0.0182;-0.039;0.998667;0.836978
0.0234;-0.039;1.284;0.6848
0.0286;-0.039;1.56933;0.494578
0.0338;-0.039;1.85467;0.266311
0.039;-0.039;2.14;-0
-0.039;-0.0338;-1.85467;-0.266311
-0.0338;-0.0338;-1.60738;-0
-0.0286;-0.0338;-1.36009;0.228267
-0.0234;-0.0338;-1.1128;0.418489
-0.0182;-0.0338;-0.865511;0.570667
-0.013;-0.0338;-0.618222;0.6848
-0.0078;-0.0338;-0.370933;0.760889
-0.0026;-0.0338;-0.123644;0.798933
0.0026;-0.0338;0.123644;0.798933
0.0078;-0.0338;0.370933;0.760889
0.013;-0.0338;0.618222;0.6848
0.0182;-0.0338;0.865511;0.570667
0.0234;-0.0338;1.1128;0.418489
0.0286;-0.0338;1.36009;0.228267
0.0338;-0.0338;1.60738;-3.05088e-16
0.039;-0.0338;1.85467;-0.266311
-0.039;-0.0286;-1.56933;-0.494578
-0.0338;-0.0286;-1.36009;-0.228267
-0.0286;-0.0286;-1.15084;-0
-0.0234;-0.0286;-0.9416;0.190222
-0.0182;-0.0286;-0.732356;0.3424
-0.013;-0.0286;-0.523111;0.456533
-0.0078;-0.0286;-0.313867;0.532622
-0.0026;-0.0286;-0.104622;0.570667
0.0026;-0.0286;0.104622;0.570667
0.0078;-0.0286;0.313867;0.532622
0.013;-0.0286;0.523111;0.456533
0.0182;-0.0286;0.732356;0.3424
0.0234;-0.0286;0.9416;0.190222
0.0286;-0.0286;1.15084;-2.28816e-16
0.0338;-0.0286;1.36009;-0.228267
0.039;-0.0286;1.56933;-0.494578
-0.039;-0.0234;-1.284;-0.6848
-0.0338;-0.0234;-1.1128;-0.418489
-0.0286;-0.0234;-0.9416;-0.190222
-0.0234;-0.0234;-0.7704;-0
-0.0182;-0.0234;-0.5992;0.152178
-0.013;-0.0234;-0.428;0.266311
-0.0078;-0.0234;-0.2568;0.3424
-0.0026;-0.0234;-0.0856;0.380444
0.0026;-0.0234;0.0856;0.380444
0.0078;-0.0234;0.2568;0.3424
0.013;-0.0234;0.428;0.266311
0.0182;-0.0234;0.5992;0.152178
0.0234;-0.0234;0.7704;7.62719e-17
0.0286;-0.0234;0.9416;-0.190222
0.0338;-0.0234;1.1128;-0.418489
0.039;-0.0234;1.284;-0.6848
-0.039;-0.0182;-0.998667;-0.836978
-0.0338;-0.0182;-0.865511;-0.570667
-0.0286;-0.0182;-0.732356;-0.3424
-0.0234;-0.0182;-0.5992;-0.152178
-0.0182;-0.0182;-0.466044;-0
-0.013;-0.0182;-0.332889;0.114133
-0.0078;-0.0182;-0.199733;0.190222
-0.0026;-0.0182;-0.0665778;0.228267
0.0026;-0.0182;0.0665778;0.228267
0.0078;-0.0182;0.199733;0.190222
0.013;-0.0182;0.332889;0.114133
0.0182;-0.0182;0.466044;-0
0.0234;-0.0182;0.5992;-0.152178
0.0286;-0.0182;0.732356;-0.3424
0.0338;-0.0182;0.865511;-0.570667
0.039;-0.0182;0.998667;-0.836978
-0.039;-0.013;-0.713333;-0.951111
-0.0338;-0.013;-0.618222;-0.6848
-0.0286;-0.013;-0.523111;-0.456533
-0.0234;-0.013;-0.428;-0.266311
-0.0182;-0.013;-0.332889;-0.114133
-0.013;-0.013;-0.237778;-0
-0.0078;-0.013;-0.142667;0.0760889
-0.0026;-0.013;-0.0475556;0.114133
0.0026;-0.013;0.0475556;0.114133
0.0078;-0.013;0.142667;0.0760889
0.013;-0.013;0.237778;-1.33476e-16
0.0182;-0.013;0.332889;-0.114133
0.0234;-0.013;0.428;-0.266311
0.0286;-0.013;0.523111;-0.456533
0.0338;-0.013;0.618222;-0.6848
0.039;-0.013;0.713333;-0.951111
-0.039;-0.0078;-0.428;-1.0272
-0.0338;-0.0078;-0.370933;-0.760889
-0.0286;-0.0078;-0.313867;-0.532622
-0.0234;-0.0078;-0.2568;-0.3424
-0.0182;-0.0078;-0.199733;-0.190222
-0.013;-0.0078;-0.142667;-0.0760889
-0.0078;-0.0078;-0.0856;-0
-0.0026;-0.0078;-0.0285333;0.0380444
0.0026;-0.0078;0.0285333;0.0380444
0.0078;-0.0078;0.0856;7.62719e-17
0.013;-0.0078;0.142667;-0.0760889
0.0182;-0.0078;0.199733;-0.190222
0.0234;-0.0078;0.2568;-0.3424
0.0286;-0.0078;0.313867;-0.532622
0.0338;-0.0078;0.370933;-0.760889
0.039;-0.0078;0.428;-1.0272
-0.039;-0.0026;-0.142667;-1.06524
-0.0338;-0.0026;-0.123644;-0.798933
-0.0286;-0.0026;-0.104622;-0.570667
-0.0234;-0.0026;-0.0856;-0.380444
-0.0182;-0.0026;-0.0665778;-0.228267
-0.013;-0.0026;-0.0475556;-0.114133
-0.0078;-0.0026;-0.0285333;-0.0380444
-0.0026;-0.0026;-0.00951111;-0
0.0026;-0.0026;0.00951111;-0
0.0078;-0.0026;0.0285333;-0.0380444
0.013;-0.0026;0.0475556;-0.114133
0.0182;-0.0026;0.0665778;-0.228267
0.0234;-0.0026;0.0856;-0.380444
0.0286;-0.0026;0.104622;-0.570667
0.0338;-0.0026;0.123644;-0.798933
0.039;-0.0026;0.142667;-1.06524
-0.039;0.0026;0.142667;-1.06524
-0.0338;0.0026;0.123644;-0.798933
-0.0286;0.0026;0.104622;-0.570667
-0.0234;0.0026;0.0856;-0.380444
-0.0182;0.0026;0.0665778;-0.228267
-0.013;0.0026;0.0475556;-0.114133
-0.0078;0.0026;0.0285333;-0.0380444
-0.0026;0.0026;0.00951111;-0
0.0026;0.0026;-0.00951111;-0
0.0078;0.0026;-0.0285333;-0.0380444
0.013;0.0026;-0.0475556;-0.114133
0.0182;0.0026;-0.0665778;-0.228267
0.0234;0.0026;-0.0856;-0.380444
0.0286;0.0026;-0.104622;-0.570667
0.0338;0.0026;-0.123644;-0.798933
0.039;0.0026;-0.142667;-1.06524
-0.039;0.0078;0.428;-1.0272
-0.0338;0.0078;0.370933;-0.760889
-0.0286;0.0078;0.313867;-0.532622
-0.0234;0.0078;0.2568;-0.3424
-0.0182;0.0078;0.199733;-0.190222
-0.013;0.0078;0.142667;-0.0760889
-0.0078;0.0078;0.0856;-7.62719e-17
-0.0026;0.0078;0.0285333;0.0380444
0.0026;0.0078;-0.0285333;0.0380444
0.0078;0.0078;-0.0856;-0
0.013;0.0078;-0.142667;-0.0760889
0.0182;0.0078;-0.199733;-0.190222
0.0234;0.0078;-0.2568;-0.3424
0.0286;0.0078;-0.313867;-0.532622
0.0338;0.0078;-0.370933;-0.760889
0.039;0.0078;-0.428;-1.0272
-0.039;0.013;0.713333;-0.951111
-0.0338;0.013;0.618222;-0.6848
-0.0286;0.013;0.523111;-0.456533
-0.0234;0.013;0.428;-0.266311
-0.0182;0.013;0.332889;-0.114133
-0.013;0.013;0.237778;1.33476e-16
-0.0078;0.013;0.142667;0.0760889
-0.0026;0.013;0.0475556;0.114133
0.0026;0.013;-0.0475556;0.114133
0.0078;0.013;-0.142667;0.0760889
0.013;0.013;-0.237778;-0
0.0182;0.013;-0.332889;-0.114133
0.0234;0.013;-0.428;-0.266311
0.0286;0.013;-0.523111;-0.456533
0.0338;0.013;-0.618222;-0.6848
0.039;0.013;-0.713333;-0.951111
-0.039;0.0182;0.998667;-0.836978
-0.0338;0.0182;0.865511;-0.570667
-0.0286;0.0182;0.732356;-0.3424
-0.0234;0.0182;0.5992;-0.152178
-0.0182;0.0182;0.466044;-0
-0.013;0.0182;0.332889;0.114133
-0.0078;0.0182;0.199733;0.190222
-0.0026;0.0182;0.0665778;0.228267
0.0026;0.0182;-0.0665778;0.228267
0.0078;0.0182;-0.199733;0.190222
0.013;0.0182;-0.332889;0.114133
0.0182;0.0182;-0.466044;-0
0.0234;0.0182;-0.5992;-0.152178
0.0286;0.0182;-0.732356;-0.3424
0.0338;0.0182;-0.865511;-0.570667
0.039;0.0182;-0.998667;-0.836978
-0.039;0.0234;1.284;-0.6848
-0.0338;0.0234;1.1128;-0.418489
-0.0286;0.0234;0.9416;-0.190222
-0.0234;0.0234;0.7704;-7.62719e-17
-0.0182;0.0234;0.5992;0.152178
-0.013;0.0234;0.428;0.266311
-0.0078;0.0234;0.2568;0.3424
-0.0026;0.0234;0.0856;0.380444
0.0026;0.0234;-0.0856;0.380444
0.0078;0.0234;-0.2568;0.3424
0.013;0.0234;-0.428;0.266311
0.0182;0.0234;-0.5992;0.152178
0.0234;0.0234;-0.7704;-0
0.0286;0.0234;-0.9416;-0.190222
0.0338;0.0234;-1.1128;-0.418489
0.039;0.0234;-1.284;-0.6848
-0.039;0.0286;1.56933;-0.494578
-0.0338;0.0286;1.36009;-0.228267
-0.0286;0.0286;1.15084;2.28816e-16
-0.0234;0.0286;0.9416;0.190222
-0.0182;0.0286;0.732356;0.3424
-0.013;0.0286;0.523111;0.456533
-0.0078;0.0286;0.313867;0.532622
-0.0026;0.0286;0.104622;0.570667
0.0026;0.0286;-0.104622;0.570667
0.0078;0.0286;-0.313867;0.532622
0.013;0.0286;-0.523111;0.456533
0.0182;0.0286;-0.732356;0.3424
0.0234;0.0286;-0.9416;0.190222
0.0286;0.0286;-1.15084;-0
0.0338;0.0286;-1.36009;-0.228267
0.039;0.0286;-1.56933;-0.494578
-0.039;0.0338;1.85467;-0.266311
-0.0338;0.0338;1.60738;3.05088e-16
-0.0286;0.0338;1.36009;0.228267
-0.0234;0.0338;1.1128;0.418489
-0.0182;0.0338;0.865511;0.570667
-0.013;0.0338;0.618222;0.6848
-0.0078;0.0338;0.370933;0.760889
-0.0026;0.0338;0.123644;0.798933
0.0026;0.0338;-0.123644;0.798933
0.0078;0.0338;-0.370933;0.760889
0.013;0.0338;-0.618222;0.6848
0.0182;0.0338;-0.865511;0.570667
0.0234;0.0338;-1.1128;0.418489
0.0286;0.0338;-1.36009;0.228267
0.0338;0.0338;-1.60738;-0
0.039;0.0338;-1.85467;-0.266311
-0.039;0.039;2.14;-0
-0.0338;0.039;1.85467;0.266311
-0.0286;0.039;1.56933;0.494578
-0.0234;0.039;1.284;0.6848
-0.0182;0.039;0.998667;0.836978
-0.013;0.039;0.713333;0.951111
-0.0078;0.039;0.428;1.0272
-0.0026;0.039;0.142667;1.06524
0.0026;0.039;-0.142667;1.06524
0.0078;0.039;-0.428;1.0272
0.013;0.039;-0.713333;0.951111
0.0182;0.039;-0.998667;0.836978
0.0234;0.039;-1.284;0.6848
0.0286;0.039;-1.56933;0.494578
0.0338;0.039;-1.85467;0.266311
0.039;0.039;-2.14;-0
